OBJECTID,COUNTY_NAME,STATE_NAME,STATE_ABBR,FIPS,Votes_Tot,Votes_Trump,Votes_Harris,Votes_Stein,Pct_Trump,Pct_Harris,Pct_Stein,Winner_2024,Winner_2020,Winner_2016,Median_Income,Median_Age,Pct_White_Census,Pct_Black_Census,Pct_Hispanic_Census,Pct_Bachelors_Plus,Pct_Poverty,Gini_Index,Vote_Margin_Pct,Urban_Proxy,College_Bin
313,District of Columbia,District of Columbia,DC,11001,325869,21076,294185,10608,0.06467629630311567,0.9027707452994916,0.032552958397392695,Harris,Biden,Clinton,106287,34.9,0.3656712975706725,0.43264556696459794,0.1157006839969706,0.635636222507566,0.14530603172839163,0.5144,0.838094448996376,Urban/High,High
314,Alachua County,Florida,FL,12001,136548,52939,81578,887,0.3876951694642178,0.5974309400357384,0.0064958842311861,Harris,Biden,Clinton,59659,32.2,0.5831425620494692,0.1935645303832107,0.12206522780753218,0.476699339751607,0.1966391955239679,0.5203,0.2097357705715206,Urban/High,High
315,Baker County,Florida,FL,12003,14977,12926,1982,15,0.8630566869199439,0.132336248915003,0.00100153568805501,Trump,Trump,Trump,70833,38.1,0.7770169587738593,0.11665365784431989,0.03721705811395728,0.1533558107680961,0.1305591987599857,0.3976,-0.7307204380049408,Suburban/Mid,Low
316,Bay County,Florida,FL,12005,97777,71497,25201,447,0.73122513474539,0.2577395502009675,0.00457162727430786,Trump,Trump,Trump,70188,41.4,0.7369657271403997,0.0999845617749548,0.0839232940761325,0.28041329254856034,0.11669852088085776,0.4378,-0.47348558454442247,Urban/High,High
317,Bradford County,Florida,FL,12007,13932,10920,2946,16,0.7838070628768304,0.21145564168819983,0.00114843525696238,Trump,Trump,Trump,59740,40.5,0.7257960413080895,0.1858146873207114,0.04876649454962708,0.14994318462526554,0.19050410316529895,0.4542,-0.5723514211886306,Suburban/Mid,Low
318,Brevard County,Florida,FL,12009,361449,216533,141233,1316,0.5990693016165489,0.39074115573704726,0.00364090092931506,Trump,Trump,Trump,75817,46.8,0.7126260811270311,0.09804957995787492,0.11701714493830304,0.33539885717731843,0.0989520742985527,0.4555,-0.20832814587950166,Urban/High,High
319,Broward County,Florida,FL,12011,874539,358952,507328,4494,0.4104471041314338,0.5801090631749984,0.00513870736468013,Harris,Biden,Clinton,74534,41.3,0.31918471918841884,0.282509312084977,0.3191071291852998,0.3579891532577914,0.12232563109555886,0.4878,0.16966195904356463,Urban/High,High
320,Calhoun County,Florida,FL,12013,6428,5367,1021,13,0.8349408836341008,0.1588363410080896,0.00202240199128811,Trump,Trump,Trump,46901,41.8,0.7596557051423527,0.11608916354005738,0.05039358493342161,0.13100744017695556,0.2123548851792221,0.4688,-0.6761045426260112,Rural/Low,Low
321,Charlotte County,Florida,FL,12015,123676,82480,40450,274,0.6669038455318737,0.3270642646916136,0.00221546621818299,Trump,Trump,Trump,66154,60,0.8243619382519235,0.05285955208808558,0.07831538370847281,0.25310375406443986,0.0955535275977091,0.4496,-0.33983958084026006,Urban/High,Medium
322,Citrus County,Florida,FL,12017,98237,71356,26276,191,0.7263658295754145,0.26747559473518123,0.00194427761434082,Trump,Trump,Trump,55355,56.9,0.8574354256331407,0.02234503097175048,0.06508793708607184,0.2040040387467264,0.15496088079240483,0.4833,-0.4588902348402333,Urban/High,Medium
323,Clay County,Florida,FL,12019,126811,87711,37926,374,0.6916671266688221,0.2990750013800065,0.00294927096229822,Trump,Trump,Trump,86094,40.2,0.69084212033871,0.1138446803558961,0.1104745878014286,0.28694541560770453,0.09138814631873672,0.4043,-0.39259212528881565,Urban/High,High
324,Collier County,Florida,FL,12021,216370,143267,71720,528,0.6621389286869714,0.33146924250127097,0.00244026436197254,Trump,Trump,Trump,86173,53.1,0.6236673966482753,0.06587632615475095,0.27457110356194914,0.3954141631831966,0.10453238459374709,0.5334,-0.3306696861857005,Urban/High,High
325,Columbia County,Florida,FL,12023,33592,25108,8250,90,0.7474398666349129,0.2455941890926411,0.00267920933555608,Trump,Trump,Trump,55070,40.7,0.7071726379761147,0.16476574093703625,0.07431276941558901,0.16345140633865607,0.17022404677866482,0.456,-0.5018456775422718,Urban/High,Low
326,DeSoto County,Florida,FL,12027,12488,8888,3525,23,0.7117232543241512,0.2822709801409353,0.00184176809737347,Trump,Trump,Trump,50868,42.8,0.5548546905152798,0.1285463290993404,0.2976468216250468,0.10978706778667709,0.2308041524166944,0.4307,-0.42945227418321585,Suburban/Mid,Low
327,Dixie County,Florida,FL,12029,8148,6920,1183,16,0.8492881688757977,0.14518900343642613,0.00196367206676485,Trump,Trump,Trump,47655,45.8,0.8307574327512978,0.0660099103350637,0.04477347805568664,0.08086400499064254,0.1929115903316177,0.4275,-0.7040991654393716,Suburban/Mid,Low
328,Duval County,Florida,FL,12031,471282,236285,229365,2336,0.5013664854588123,0.48668313239207106,0.00495669259594043,Trump,Biden,Trump,68447,36.7,0.49297599556786265,0.28924263469914785,0.11752014765848316,0.33090804604339813,0.14619397748421148,0.4713,-0.01468335306674129,Urban/High,High
329,Escambia County,Florida,FL,12033,162755,96407,64601,566,0.5923443212190102,0.3969217535559583,0.00347761973518478,Trump,Trump,Trump,65715,38.1,0.6215420307787487,0.21150413734436624,0.06623772330059546,0.28929787137475604,0.14490203288333245,0.4546,-0.19542256766305183,Urban/High,High
330,Flagler County,Florida,FL,12035,79968,51014,28431,196,0.6379301720688275,0.3555297118847539,0.00245098039215686,Trump,Trump,Trump,72923,52.6,0.7329307369977817,0.09382959493878892,0.11169994248623778,0.30439250752214264,0.09420115595432572,0.4645,-0.2824004601840736,Urban/High,High
331,Franklin County,Florida,FL,12037,6758,4831,1870,26,0.7148564664101805,0.2767090855282628,0.00384729209825392,Trump,Trump,Trump,62734,49.2,0.7892575293928169,0.10911579964567564,0.05435657915928491,0.25285036827767127,0.1731177829099307,0.461,-0.43814738088191774,Rural/Low,Medium
332,Gadsden County,Florida,FL,12039,21868,7495,14203,52,0.3427382476678251,0.6494878361075545,0.00237790378635449,Harris,Biden,Clinton,46047,42,0.31492598872645616,0.55057055130379,0.11869300215388844,0.2008236909197882,0.2766077842838164,0.4631,0.3067495884397293,Suburban/Mid,Medium
333,Gilchrist County,Florida,FL,12041,10686,8931,1662,31,0.8357664233576643,0.15553060078607525,0.00290099195208684,Trump,Trump,Trump,61070,42.7,0.8593597923650914,0.03201038174543095,0.07451065210338488,0.14521527460824585,0.1115569823434992,0.4959,-0.680235822571589,Suburban/Mid,Low
334,Glades County,Florida,FL,12043,5279,4034,1222,7,0.7641598787649176,0.2314832354612616,0.00132600871377154,Trump,Trump,Trump,38905,45.8,0.5509574813372282,0.1510873093151574,0.2506491398896462,0.12709832134292565,0.21151066136610047,0.4836,-0.532676643303656,Rural/Low,Low
335,Gulf County,Florida,FL,12045,8697,6684,1970,10,0.7685408761641945,0.22651489019202023,0.00114982177762446,Trump,Trump,Trump,67361,47.3,0.772678039534254,0.14046845383157325,0.04440834010289737,0.2448735475051265,0.11604207758053912,0.4696,-0.5420259859721743,Suburban/Mid,Medium
336,Hamilton County,Florida,FL,12047,5733,3964,1727,8,0.6914355485784057,0.301238444095587,0.00139542996685853,Trump,Trump,Trump,47696,40.6,0.5521755299367794,0.32182967645965044,0.10992934176273708,0.11205921661354992,0.2734986945169713,0.4362,-0.39019710448281875,Rural/Low,Low
337,Hardee County,Florida,FL,12049,8143,6336,1751,17,0.7780916124278522,0.2150313152400835,0.00208768267223382,Trump,Trump,Trump,54231,35.9,0.4708326799435471,0.06531284302963776,0.4199858867806178,0.12254286909242997,0.24251535041287317,0.5011,-0.5630602971877687,Suburban/Mid,Low
338,Hendry County,Florida,FL,12051,13460,9253,4096,35,0.687444279346211,0.3043090638930163,0.0026002971768202,Trump,Trump,Trump,53044,35.7,0.29138683268787685,0.10770135790970144,0.5655669395558606,0.10729138845434774,0.2159335435119852,0.4605,-0.3831352154531947,Suburban/Mid,Low
339,Hernando County,Florida,FL,12053,110691,75446,34431,300,0.6815910959337255,0.3110550993305689,0.00271024744559178,Trump,Trump,Trump,63193,48.1,0.7342044146254317,0.05001190996069712,0.16052642026281314,0.20437961042145797,0.12007097990583064,0.4246,-0.37053599660315656,Urban/High,Medium
340,Highlands County,Florida,FL,12055,51905,36382,15227,73,0.7009343993834891,0.29336287448222714,0.00140641556690106,Trump,Trump,Trump,55581,54.2,0.642127774352651,0.09404862823674476,0.2149159987669544,0.19727933412013168,0.15392673232432008,0.4601,-0.407571524901262,Urban/High,Medium
341,Hillsborough County,Florida,FL,12057,671993,342017,321455,4158,0.5089591707056472,0.478360637685214,0.00618756445379639,Trump,Biden,Clinton,75011,37.8,0.4582957961485841,0.16403156748570455,0.2966305817402127,0.37155222819446415,0.13195051607844638,0.4829,-0.03059853302043325,Urban/High,High
342,Holmes County,Florida,FL,12059,9116,8193,882,11,0.8987494515138219,0.096752961825362,0.00120666959192628,Trump,Trump,Trump,48236,42.4,0.8442372363191685,0.06674819117497198,0.03551411393050036,0.1205115592720118,0.14393939393939395,0.434,-0.8019964896884599,Suburban/Mid,Low
343,Indian River County,Florida,FL,12061,99017,62737,35654,246,0.633598271003969,0.36007958229394954,0.00248442186695213,Trump,Trump,Trump,71049,55,0.731203007518797,0.08062567132116004,0.1343191582853237,0.3343323084108512,0.11441476971616608,0.5015,-0.2735186887100195,Urban/High,High
344,Jackson County,Florida,FL,12063,22098,16074,5892,27,0.7273961444474613,0.2666304642954114,0.00122183002986695,Trump,Trump,Trump,47327,42.9,0.6452824645345421,0.25407118274154283,0.05103668261562998,0.14644843203577365,0.18822457971299875,0.4523,-0.4607656801520499,Suburban/Mid,Low
345,Jefferson County,Florida,FL,12065,8502,5011,3429,15,0.5893907315925665,0.40331686661961885,0.00176429075511644,Trump,Trump,Trump,56984,47,0.6014409026031401,0.30136613878882623,0.04784884116087813,0.18842960124098915,0.20317366157496664,0.4602,-0.18607386497294764,Suburban/Mid,Medium
346,Lafayette County,Florida,FL,12067,3756,3296,441,6,0.8775292864749734,0.11741214057507988,0.00159744408945686,Trump,Trump,Trump,60692,41.8,0.694835096453018,0.17660236465463597,0.11897946484131924,0.07899216887980932,0.17785184063020754,0.3954,-0.7601171458998935,Rural/Low,Low
347,Lake County,Florida,FL,12069,226788,140500,84546,624,0.6195213150607616,0.37279750251336047,0.00275146833165776,Trump,Trump,Trump,69956,46.7,0.6529260388867709,0.10116479723899914,0.17944749884623873,0.26782511966561046,0.09457729738515612,0.4287,-0.2467238125474011,Urban/High,High
348,Lee County,Florida,FL,12071,392532,250661,139240,917,0.6385746894520702,0.35472267229168575,0.00233611527213067,Trump,Trump,Trump,73099,49.3,0.6366003441437532,0.07963370388498937,0.2359743759240663,0.30759320033801635,0.11727995674661797,0.4761,-0.28385201716038444,Urban/High,High
349,Leon County,Florida,FL,12073,156802,60397,94520,742,0.38518003596892897,0.6027984336934478,0.00473208249894771,Harris,Biden,Clinton,65074,31.9,0.5387272080857332,0.30670933008278733,0.0792117425973894,0.4858254115203107,0.18530283549245655,0.4993,0.2176183977245188,Urban/High,High
350,Levy County,Florida,FL,12075,24378,18245,5994,39,0.7484207071950119,0.245877430470096,0.00159980310115678,Trump,Trump,Trump,53805,47.1,0.7710271930617039,0.08367964585780106,0.09858614147619478,0.1617534514953929,0.17160611854684513,0.4683,-0.5025432767249158,Urban/High,Low
351,Liberty County,Florida,FL,12077,3490,2898,566,4,0.8303724928366764,0.16217765042979942,0.00114613180515759,Trump,Trump,Trump,53824,39.1,0.7488888888888889,0.13124183006535947,0.07111111111111111,0.15763636363636363,0.208098080335538,0.4365,-0.6681948424068769,Rural/Low,Low
352,Madison County,Florida,FL,12079,9156,5874,3231,8,0.6415465268676278,0.35288335517693314,8.73743993010048e-4,Trump,Trump,Trump,48176,44.9,0.539005134433832,0.3646000110417932,0.05548501076574835,0.1249816742413136,0.20936081462397252,0.4417,-0.28866317169069466,Suburban/Mid,Low
353,Manatee County,Florida,FL,12081,228860,140486,86674,623,0.6138512627807393,0.3787206152232806,0.00272218823735034,Trump,Trump,Trump,75792,49.4,0.6844286332387866,0.0792509975481948,0.17854670448536128,0.34343975452966313,0.1040066188906058,0.4761,-0.23513064755745872,Urban/High,High
354,Marion County,Florida,FL,12083,214106,140173,72436,482,0.6546897331228457,0.3383184030340112,0.00225122135764527,Trump,Trump,Trump,58535,48.2,0.6675806106314983,0.12582248508500193,0.15923775525732725,0.22375784121369552,0.1457753827052872,0.4484,-0.31637133008883456,Urban/High,Medium
355,Martin County,Florida,FL,12085,98291,64121,33539,269,0.6523588120987679,0.34122147500788474,0.00273677142362983,Trump,Trump,Trump,80701,53.2,0.7552161232425965,0.05029788613022235,0.15386628776548011,0.3663733284131657,0.11355568160814782,0.513,-0.31113733709088315,Urban/High,High
356,Miami-Dade County,Florida,FL,12086,1094105,605590,480355,3813,0.5535026345734642,0.4390392147006,0.00348504028406779,Trump,Biden,Clinton,68694,40.8,0.12875638290899774,0.154455970589462,0.6877383349917476,0.33206214520528166,0.14932170150631757,0.5134,-0.11446341987286418,Urban/High,High
357,Monroe County,Florida,FL,12087,44328,26064,17933,152,0.5879805089334055,0.4045524273596824,0.00342898393791734,Trump,Trump,Trump,82430,48.9,0.6478494623655914,0.07416911045943304,0.23962609970674487,0.3780058605559776,0.1040458138010365,0.5207,-0.1834280815737231,Urban/High,High
358,Nassau County,Florida,FL,12089,65625,47945,17143,146,0.7305904761904761,0.26122666666666666,0.0022247619047619,Trump,Trump,Trump,88900,46.3,0.842593473001384,0.05546575385883173,0.05337390257044151,0.3451724725805535,0.09237153433396272,0.4349,-0.46936380952380946,Urban/High,High
359,Okaloosa County,Florida,FL,12091,113636,80309,32074,311,0.7067214615086769,0.2822521032067303,0.00273680875778802,Trump,Trump,Trump,79097,37.3,0.7006640812764547,0.0935080571772579,0.10840905166580332,0.342213253517884,0.09283461018476792,0.4358,-0.4244693583019466,Urban/High,High
360,Okeechobee County,Florida,FL,12093,16058,12315,3671,28,0.7669074604558476,0.22860879312492216,0.001743679163034,Trump,Trump,Trump,52288,40.7,0.6274441601033566,0.0810454918134612,0.25543491763770526,0.1610202016677715,0.19037824553905333,0.4611,-0.5382986673309254,Suburban/Mid,Low
361,Orange County,Florida,FL,12095,607199,258279,340807,4181,0.42536137246602845,0.5612772748308216,0.00688571621494765,Harris,Biden,Clinton,77011,36.4,0.3680351773829532,0.2031391121376272,0.33234615622251334,0.38408425085723313,0.13045405267293633,0.479,0.13591590236479312,Urban/High,High
362,Osceola County,Florida,FL,12097,172780,86713,84205,846,0.5018694293320987,0.48735386040050926,0.00489640004630165,Trump,Biden,Clinton,68711,37,0.28458776782006323,0.11005963980213446,0.5501753316803581,0.282554283096656,0.12454207006637816,0.4328,-0.014515568931589395,Urban/High,High
363,Palm Beach County,Florida,FL,12099,745709,366836,372512,3125,0.4919291573522648,0.4995407055567252,0.00419064273060939,Harris,Biden,Clinton,81115,45.4,0.5082937909175278,0.184828979742652,0.2379112317266276,0.3955163727959698,0.11080895238570808,0.5188,0.007611548204460417,Urban/High,High
364,Pasco County,Florida,FL,12101,318471,197779,117450,1390,0.6210267182883213,0.3687933909209944,0.0043646046264809,Trump,Trump,Trump,67384,43.7,0.6926971692953642,0.06149895203122505,0.17706935617010724,0.2803698255345464,0.11096565943293368,0.4601,-0.25223332736732695,Urban/High,High
365,Pinellas County,Florida,FL,12103,517074,269472,242452,2193,0.5211478434421378,0.4688922668708927,0.00424117244340268,Trump,Biden,Trump,70293,48.9,0.7162034844076143,0.09714178634449516,0.10906601843706568,0.3584493697509852,0.11441274404323994,0.4883,-0.05225557657124513,Urban/High,High
366,Polk County,Florida,FL,12105,348931,209044,136879,1027,0.5990983890797894,0.39228099538304134,0.00294327531804282,Trump,Trump,Trump,63644,39.6,0.526192538119562,0.14777367039835157,0.27728359272025765,0.22640908487686504,0.14713802723026398,0.448,-0.20681739369674806,Urban/High,Medium
367,Putnam County,Florida,FL,12107,36272,26700,9354,62,0.736104984561094,0.25788486987207765,0.00170930745478606,Trump,Trump,Trump,47256,45,0.6996969084663568,0.15285242809995286,0.109005186232909,0.14094667646117046,0.23872471717518,0.4757,-0.4782201146890163,Urban/High,Low
368,St. Johns County,Florida,FL,12109,197457,128759,66862,714,0.6520862770122102,0.3386154960320475,0.00361597714945532,Trump,Trump,Trump,106169,44,0.7855688587921695,0.05230236481284411,0.08675656901961723,0.4861000224694392,0.06707555561708888,0.4561,-0.31347078098016273,Urban/High,High
369,St. Lucie County,Florida,FL,12111,185131,100293,83517,529,0.5417407133327211,0.45112379882353576,0.0028574360857987,Trump,Trump,Trump,69027,45.3,0.5261540505491903,0.20976960867844857,0.21058985608123915,0.2536970470920242,0.116437896187548,0.4362,-0.09061691450918535,Urban/High,Medium
370,Santa Rosa County,Florida,FL,12113,112425,84314,27035,298,0.7499577496108517,0.2404714253947076,0.00265065599288414,Trump,Trump,Trump,88968,40,0.791264666862827,0.05538434536622633,0.06582214444633722,0.30979875594584705,0.08442102805721804,0.4205,-0.5094863242161441,Urban/High,High
371,Sarasota County,Florida,FL,12115,277866,163219,112668,750,0.5874018411752427,0.405476020815789,0.00269914275226188,Trump,Trump,Trump,80633,57.3,0.8061294712156273,0.04109030736440755,0.10227366367416388,0.3965769601809654,0.08193488059626969,0.501,-0.18192582035945376,Urban/High,High
372,Seminole County,Florida,FL,12117,253727,129735,120717,1665,0.5113172819605324,0.475775144150997,0.00656217115245913,Trump,Biden,Trump,83030,39.8,0.560777575635065,0.11928946836466546,0.23194612896705075,0.4238489098046635,0.09207692373177148,0.4467,-0.03554213780953541,Urban/High,High
373,Sumter County,Florida,FL,12119,105218,72134,32551,155,0.6855671082894562,0.30936721853675225,0.00147313197361668,Trump,Trump,Trump,73297,68.4,0.8406526291298279,0.06838209632387157,0.06084952303396929,0.3506630914113105,0.09064478964501388,0.4228,-0.37619988975270396,Urban/High,High
374,Suwannee County,Florida,FL,12121,21891,17561,4217,47,0.8022018180987621,0.19263624320497008,0.00214700105066008,Trump,Trump,Trump,55479,42.5,0.7333648053232623,0.0996088481251686,0.1132991637442676,0.16432731786498617,0.14151900526154354,0.4355,-0.609565574893792,Suburban/Mid,Low
375,Taylor County,Florida,FL,12123,9997,7954,1991,18,0.7956386916074822,0.19915974792437732,0.00180054016204861,Trump,Trump,Trump,44985,43.8,0.7197273830641396,0.2005414993931472,0.04103258332555317,0.15059740591655485,0.1731357706555001,0.5251,-0.596478943683105,Suburban/Mid,Low
